Date,Department,Bed_Occupancy_%,Avg_Wait_Time_Min,Billing_Collection_%,Lab_TAT_Min,NPS
2026-03-08,Cardiology,92,45,94,70,73
2026-03-08,Neurology,79,23,95,58,75
2026-03-08,Orthopedics,74,20,94,50,80
2026-03-08,Pediatrics,71,21,95,48,81
2026-03-08,General Medicine,75,25,93,52,77
2026-03-09,Neurology,23,30,1.3,45,39
2026-03-09,Orthopedics,45,35,1,45,34
2026-03-09,Orthopedics,45,35,1,45,34
2026-03-09,General Medicine,56,34,1.3,56,45
2026-03-09,General Medicine,56,34,1.3,56,45
2026-03-09,Neurology,45,34,2.1,45,34
2026-03-09,Cardiology,40,80,50,120,20
2026-03-09,Cardiology,30,90,40,120,10
2026-03-09,Cardiology,-75,360,-44,92,-87
2026-03-09,Orthopedics,40,120,50,150,30
2026-03-09,Orthopedics,30,200,40,180,10
2026-03-09,General Medicine,9,200,34,56,67
2026-03-09,Orthopedics,234,467,56,345,345
2026-03-09,Neurology,400,34,34,56,2
2026-03-09,Orthopedics,34,2000,3,56,32
2026-03-09,Neurology,34,23,200,3,3
2026-03-09,Cardiology,0,400,45,45,2
2026-03-09,General Medicine,6,78,23,90,4
2026-03-09,General Medicine,6,78,23,90,4
2026-03-09,General Medicine,0,3999,34,23,67
